ashmem_pss_kb,ashmem_rss_kb,at,command,cpu_pct_one_core,cpu_pct_ps,elapsed_s,fd_count,java_pss_kb,minutes,native_alloc_kb,native_pss_kb,phase,physical_footprint_kb,pid,platform,ppid,pss_kb,role,round,rss_kb,system_visible,threads,view_roots,views,vmmap_file,window_visible
,,2026-09-06T10:33:37.771878+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.168,7.4,2599.669,95,,53.2295313,,,,,18666,mac,1,,mac:main,,156544,,79,,,,
,,2026-09-06T10:33:37.771878+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.132,0.0,2599.669,45,,53.2295313,,,,,18686,mac,18666,,mac:--cm,,53648,,31,,,,
,,2026-09-06T10:33:54+08:00,,7.624,,3210.433,147,12636,53.5,39439,37999,home-resume,,26438,,,101361,KBoard (30s),38,242416,True,51,2,811,,True
,,2026-09-06T10:34:25+08:00,,8.098,,3241.183,189,15756,54.016666666666666,42481,39647,focus-switch,,26438,,,106161,KBoard (30s),38,247216,False,51,2,812,,False
131,656,2026-09-06T10:34:39.037684+08:00,,7.77,,2660.935,149,13820,54.250628066666664,41063,40199,,,26438,pad,,104620,pad:com.newlink.kemi.kboard,,245816,,51,,,,
90965,182440,2026-09-06T10:34:39.037684+08:00,,165.044,,2660.936,264,3928,54.250628066666664,223644,211371,,,32656,pad,,391925,pad:com.newlinksz.kemi.remote,,622584,,138,,,,
,,2026-09-06T10:34:39.037684+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,15.751,13.2,2660.936,95,,54.250628066666664,,,,,18666,mac,1,,mac:main,,187488,,77,,,,
,,2026-09-06T10:34:39.037684+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.192,0.1,2660.936,45,,54.250628066666664,,,,,18686,mac,18666,,mac:--cm,,57520,,31,,,,
,,2026-09-06T10:34:56+08:00,,9.095,,3271.86,147,20060,54.53333333333333,44135,39719,show-hide,,26438,,,110418,KBoard (30s),39,251632,True,51,4,831,,True
,,2026-09-06T10:35:27+08:00,,7.203,,3302.679,142,13456,55.05,40843,38763,home-resume,,26438,,,102993,KBoard (30s),39,244064,False,51,2,812,,False
131,656,2026-09-06T10:35:40.345173+08:00,,7.947,,2722.242,144,13712,55.27241955,41030,38607,,,26438,pad,,102939,pad:com.newlink.kemi.kboard,,244156,,51,,,,
90965,182440,2026-09-06T10:35:40.345173+08:00,,154.49,,2722.243,264,3880,55.27241955,223309,210659,,,32656,pad,,390942,pad:com.newlinksz.kemi.remote,,621712,,131,,,,
,,2026-09-06T10:35:40.345173+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,16.311,27.2,2722.243,95,,55.27241955,,,,,18666,mac,1,,mac:main,,202208,,78,,,,
,,2026-09-06T10:35:40.345173+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.223,0.0,2722.243,45,,55.27241955,,,,,18686,mac,18666,,mac:--cm,,61088,,31,,,,
,,2026-09-06T10:35:57+08:00,,7.86,,3333.466,147,14856,55.55,40629,39851,relay-recreate,,26438,,,105375,KBoard (30s),39,246632,True,51,2,812,,True
,,2026-09-06T10:36:28+08:00,,9.501,,3364.305,147,20012,56.06666666666667,44321,40035,show-hide,,26438,,,110710,KBoard (30s),40,251992,True,51,4,831,,True
131,656,2026-09-06T10:36:50.133388+08:00,,8.449,,2792.031,147,12608,56.43555646666667,39309,38123,,,26438,pad,,101369,pad:com.newlink.kemi.kboard,,242648,,51,,,,
92485,185480,2026-09-06T10:36:50.133388+08:00,,159.891,,2792.031,264,3908,56.43555646666667,223162,210859,,,32656,pad,,392839,pad:com.newlinksz.kemi.remote,,625020,,134,,,,
,,2026-09-06T10:36:50.133388+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,15.371,7.0,2792.031,95,,56.43555646666667,,,,767488.0,18666,mac,1,,mac:main,,160928,,78,,,vmmap-18666-002790.txt,
,,2026-09-06T10:36:50.133388+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.194,0.9,2792.031,45,,56.43555646666667,,,,88166.4,18686,mac,18666,,mac:--cm,,63248,,31,,,vmmap-18686-002792.txt,
,,2026-09-06T10:36:59+08:00,,6.519,,3394.983,142,14496,56.583333333333336,40541,38555,focus-switch,,26438,,,103735,KBoard (30s),40,245004,True,51,2,812,,True
,,2026-09-06T10:37:30+08:00,,8.691,,3425.706,147,15056,57.1,41517,40379,relay-recreate,,26438,,,106032,KBoard (30s),40,247320,True,51,2,812,,True
131,656,2026-09-06T10:37:51.447521+08:00,,8.194,,2853.345,147,19912,57.457458683333336,44550,40443,,,26438,pad,,110953,pad:com.newlink.kemi.kboard,,252244,,51,,,,
92485,185480,2026-09-06T10:37:51.447521+08:00,,140.137,,2853.345,264,4060,57.457458683333336,223529,209483,,,32656,pad,,391789,pad:com.newlinksz.kemi.remote,,623984,,145,,,,
,,2026-09-06T10:37:51.447521+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.323,8.9,2853.345,95,,57.457458683333336,,,,,18666,mac,1,,mac:main,,207840,,78,,,,
,,2026-09-06T10:37:51.447521+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.217,1.0,2853.345,45,,57.457458683333336,,,,,18686,mac,18666,,mac:--cm,,66176,,31,,,,
,,2026-09-06T10:38:01+08:00,,7.954,,3456.633,104,12328,57.61666666666667,39045,37843,show-hide,,26438,,,100747,KBoard (30s),41,242040,False,51,2,811,,False
,,2026-09-06T10:38:31+08:00,,7.848,,3487.342,148,14860,58.11666666666667,40888,39055,focus-switch,,26438,,,104625,KBoard (30s),41,245936,True,51,2,812,,True
131,656,2026-09-06T10:38:53.684515+08:00,,7.655,,2915.582,151,15008,58.49474191666666,40900,40115,,,26438,pad,,105973,pad:com.newlink.kemi.kboard,,247140,,51,,,,
92485,185480,2026-09-06T10:38:53.684515+08:00,,165.021,,2915.582,264,3948,58.49474191666666,223447,209963,,,32656,pad,,391949,pad:com.newlinksz.kemi.remote,,624220,,137,,,,
,,2026-09-06T10:38:53.684515+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.8,8.0,2915.582,97,,58.49474191666666,,,,,18666,mac,1,,mac:main,,195968,,83,,,,
,,2026-09-06T10:38:53.684515+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.157,0.1,2915.582,45,,58.49474191666666,,,,,18686,mac,18666,,mac:--cm,,64432,,31,,,,
,,2026-09-06T10:39:02+08:00,,9.977,,3518.114,140,19724,58.63333333333333,43807,39319,relay-recreate,,26438,,,109850,KBoard (30s),41,251072,True,51,4,829,,True
,,2026-09-06T10:39:33+08:00,,6.626,,3548.904,143,12664,59.15,39450,37995,home-resume,,26438,,,101346,KBoard (30s),42,242660,True,51,2,811,,True
131,656,2026-09-06T10:39:55.160562+08:00,,7.941,,2977.058,148,14544,59.5193427,40337,38411,,,26438,pad,,103669,pad:com.newlink.kemi.kboard,,244988,,51,,,,
92485,185480,2026-09-06T10:39:55.160562+08:00,,162.213,,2977.058,264,3916,59.5193427,224263,210367,,,32656,pad,,392315,pad:com.newlinksz.kemi.remote,,624496,,131,,,,
,,2026-09-06T10:39:55.160562+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.201,27.2,2977.058,95,,59.5193427,,,,,18666,mac,1,,mac:main,,190576,,80,,,,
,,2026-09-06T10:39:55.160562+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.155,0.1,2977.059,45,,59.5193427,,,,,18686,mac,18666,,mac:--cm,,61728,,31,,,,
,,2026-09-06T10:40:04+08:00,,8.33,,3579.755,148,12684,59.666666666666664,40532,38435,focus-switch,,26438,,,101952,KBoard (30s),42,243128,True,51,2,812,,True
,,2026-09-06T10:40:35+08:00,,8.539,,3610.672,149,22172,60.18333333333333,44061,40203,show-hide,,26438,,,113082,KBoard (30s),43,254412,True,51,4,831,,True
131,656,2026-09-06T10:40:56.273474+08:00,,8.647,,3038.171,147,12624,60.53789123333333,39468,37719,,,26438,pad,,101049,pad:com.newlink.kemi.kboard,,242376,,51,,,,
92485,185480,2026-09-06T10:40:56.273474+08:00,,159.496,,3038.171,264,3940,60.53789123333333,223815,209963,,,32656,pad,,391837,pad:com.newlinksz.kemi.remote,,624128,,132,,,,
,,2026-09-06T10:40:56.273474+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,13.972,5.6,3038.171,95,,60.53789123333333,,,,,18666,mac,1,,mac:main,,205728,,80,,,,
,,2026-09-06T10:40:56.273474+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.145,0.0,3038.171,45,,60.53789123333333,,,,,18686,mac,18666,,mac:--cm,,61888,,31,,,,
,,2026-09-06T10:41:05+08:00,,8.39,,3641.423,147,12684,60.68333333333333,38998,37023,home-resume,,26438,,,100406,KBoard (30s),43,241740,True,51,2,811,,True
,,2026-09-06T10:41:36+08:00,,7.415,,3672.172,145,16780,61.2,41110,40251,relay-recreate,,26438,,,107896,KBoard (30s),43,249100,True,51,2,812,,True
131,656,2026-09-06T10:42:01.525465+08:00,,8.343,,3103.421,137,20104,61.62542441666667,43801,39691,,,26438,pad,,110530,pad:com.newlink.kemi.kboard,,251884,,51,,,,
92485,185480,2026-09-06T10:42:01.525465+08:00,,163.826,,3103.421,264,3988,61.62542441666667,224327,212423,,,32656,pad,,394518,pad:com.newlinksz.kemi.remote,,626812,,142,,,,
,,2026-09-06T10:42:01.525465+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.599,6.4,3103.421,95,,61.62542441666667,,,,790118.4,18666,mac,1,,mac:main,,203136,,79,,,vmmap-18666-003102.txt,
,,2026-09-06T10:42:01.525465+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.148,0.0,3103.421,45,,61.62542441666667,,,,89395.2,18686,mac,18666,,mac:--cm,,65968,,31,,,vmmap-18686-003103.txt,
,,2026-09-06T10:42:07+08:00,,9.331,,3703.144,147,13224,61.71666666666667,39876,37855,show-hide,,26438,,,101964,KBoard (30s),44,243176,True,51,2,811,,True
,,2026-09-06T10:42:38+08:00,,6.596,,3733.921,142,14436,62.233333333333334,40861,38659,home-resume,,26438,,,103844,KBoard (30s),44,245204,True,51,2,812,,True
131,656,2026-09-06T10:43:02.951621+08:00,,7.817,,3164.847,146,15044,62.64919368333334,41054,40443,,,26438,pad,,106258,pad:com.newlink.kemi.kboard,,247600,,51,,,,
92485,185480,2026-09-06T10:43:02.951621+08:00,,149.416,,3164.848,264,3960,62.64919368333334,223951,211651,,,32656,pad,,393651,pad:com.newlinksz.kemi.remote,,625940,,136,,,,
,,2026-09-06T10:43:02.951621+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.088,6.6,3164.848,95,,62.64919368333334,,,,,18666,mac,1,,mac:main,,216672,,81,,,,
,,2026-09-06T10:43:02.951621+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.125,1.2,3164.848,45,,62.64919368333334,,,,,18686,mac,18666,,mac:--cm,,72160,,32,,,,
,,2026-09-06T10:43:09+08:00,,9.151,,3764.739,149,12672,62.75,40172,38367,relay-recreate,,26438,,,101786,KBoard (30s),44,243128,True,51,2,812,,True
,,2026-09-06T10:43:41+08:00,,7.181,,3796.768,147,20452,63.28333333333333,44279,40247,show-hide,,26438,,,111473,KBoard (30s),45,252820,False,51,4,831,,False
131,656,2026-09-06T10:44:04.228221+08:00,,8.209,,3226.124,142,15252,63.670470349999995,40842,39019,,,26438,pad,,105049,pad:com.newlink.kemi.kboard,,246392,,51,,,,
92485,185480,2026-09-06T10:44:04.228221+08:00,,151.743,,3226.124,264,3896,63.670470349999995,223973,209987,,,32656,pad,,391792,pad:com.newlinksz.kemi.remote,,624084,,130,,,,
,,2026-09-06T10:44:04.228221+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.361,8.0,3226.124,95,,63.670470349999995,,,,,18666,mac,1,,mac:main,,220992,,80,,,,
,,2026-09-06T10:44:04.228221+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.208,0.1,3226.124,45,,63.670470349999995,,,,,18686,mac,18666,,mac:--cm,,73184,,31,,,,
,,2026-09-06T10:44:11+08:00,,8.799,,3827.454,148,12748,63.78333333333333,40699,38687,focus-switch,,26438,,,102173,KBoard (30s),45,243532,True,51,2,812,,True
,,2026-09-06T10:44:42+08:00,,8.038,,3858.308,106,21008,64.3,43449,39967,relay-recreate,,26438,,,111888,KBoard (30s),45,253108,True,51,4,829,,True
131,656,2026-09-06T10:45:06.562290+08:00,,8.269,,3288.458,147,13780,64.7093715,39874,38135,,,26438,pad,,102812,pad:com.newlink.kemi.kboard,,244032,,51,,,,
94005,188520,2026-09-06T10:45:06.562290+08:00,,161.081,,3288.458,264,3912,64.7093715,224046,210711,,,32656,pad,,394099,pad:com.newlinksz.kemi.remote,,627908,,133,,,,
,,2026-09-06T10:45:06.562290+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,15.626,9.0,3288.458,95,,64.7093715,,,,,18666,mac,1,,mac:main,,209392,,82,,,,
,,2026-09-06T10:45:06.562290+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.267,0.8,3288.458,45,,64.7093715,,,,,18686,mac,18666,,mac:--cm,,73504,,31,,,,
,,2026-09-06T10:45:13+08:00,,8.105,,3889.155,147,12608,64.81666666666666,38932,37671,home-resume,,26438,,,101160,KBoard (30s),46,242380,True,51,2,811,,True
,,2026-09-06T10:45:44+08:00,,7.867,,3919.918,148,14640,65.33333333333333,40638,38731,focus-switch,,26438,,,104147,KBoard (30s),46,245492,True,51,2,812,,True
131,656,2026-09-06T10:46:07.974956+08:00,,8.111,,3349.871,151,15028,65.73291593333333,40875,40187,,,26438,pad,,106116,pad:com.newlink.kemi.kboard,,247344,,51,,,,
94005,188520,2026-09-06T10:46:07.974956+08:00,,164.909,,3349.871,264,3996,65.73291593333333,224520,210623,,,32656,pad,,394318,pad:com.newlinksz.kemi.remote,,628048,,141,,,,
,,2026-09-06T10:46:07.974956+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,18.286,15.0,3349.871,95,,65.73291593333333,,,,,18666,mac,1,,mac:main,,213504,,78,,,,
,,2026-09-06T10:46:07.974956+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.498,1.6,3349.871,45,,65.73291593333333,,,,,18686,mac,18666,,mac:--cm,,73536,,31,,,,
,,2026-09-06T10:46:15+08:00,,9.247,,3950.739,147,19972,65.85,43826,39379,show-hide,,26438,,,110129,KBoard (30s),47,251488,True,51,4,831,,True
,,2026-09-06T10:46:45+08:00,,7.429,,3981.43,143,12692,66.35,39650,37663,home-resume,,26438,,,101107,KBoard (30s),47,242484,True,51,2,811,,True
131,656,2026-09-06T10:47:12.956996+08:00,,7.917,,3414.853,148,14572,66.81594993333333,40828,38863,,,26438,pad,,104202,pad:com.newlink.kemi.kboard,,245576,,51,,,,
94005,188520,2026-09-06T10:47:12.956996+08:00,,157.868,,3414.853,264,3960,66.81594993333333,224665,210967,,,32656,pad,,394445,pad:com.newlinksz.kemi.remote,,628260,,135,,,,
,,2026-09-06T10:47:12.956996+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,17.644,16.5,3414.853,95,,66.81594993333333,,,,795136.0,18666,mac,1,,mac:main,,224896,,79,,,vmmap-18666-003414.txt,
,,2026-09-06T10:47:12.956996+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.619,0.2,3414.853,45,,66.81594993333333,,,,89600.0,18686,mac,18666,,mac:--cm,,73632,,31,,,vmmap-18686-003414.txt,
,,2026-09-06T10:47:16+08:00,,7.797,,4012.21,145,14840,66.86666666666666,40663,39971,focus-switch,,26438,,,105466,KBoard (30s),47,246844,True,51,2,812,,True
,,2026-09-06T10:47:47+08:00,,8.252,,4042.991,147,20068,67.38333333333334,44041,40223,show-hide,,26438,,,110944,KBoard (30s),48,252324,True,51,4,831,,True
131,656,2026-09-06T10:48:14.317344+08:00,,8.01,,3476.213,142,13420,67.8386224,41470,39287,,,26438,pad,,103504,pad:com.newlink.kemi.kboard,,244740,,51,,,,
94005,188520,2026-09-06T10:48:14.317344+08:00,,143.19,,3476.213,264,3960,67.8386224,224721,211187,,,32656,pad,,394795,pad:com.newlinksz.kemi.remote,,628496,,136,,,,
,,2026-09-06T10:48:14.317344+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,15.739,8.1,3476.214,95,,67.8386224,,,,,18666,mac,1,,mac:main,,217072,,78,,,,
,,2026-09-06T10:48:14.317344+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.578,0.0,3476.214,45,,67.8386224,,,,,18686,mac,18666,,mac:--cm,,74480,,31,,,,
,,2026-09-06T10:48:18+08:00,,7.532,,4073.792,142,13652,67.9,40907,38715,home-resume,,26438,,,103048,KBoard (30s),48,244412,True,51,2,812,,True
,,2026-09-06T10:48:49+08:00,,7.74,,4104.669,147,15152,68.41666666666667,41156,40259,relay-recreate,,26438,,,106293,KBoard (30s),48,247588,True,51,2,812,,True
131,656,2026-09-06T10:49:15.592401+08:00,,8.579,,3537.488,147,20152,68.85987335,44404,40475,,,26438,pad,,111439,pad:com.newlink.kemi.kboard,,252816,,51,,,,
94005,188520,2026-09-06T10:49:15.592401+08:00,,163.725,,3537.489,264,3932,68.85987335,224344,211023,,,32656,pad,,394425,pad:com.newlinksz.kemi.remote,,628236,,132,,,,
,,2026-09-06T10:49:15.592401+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,16.499,22.5,3537.489,95,,68.85987335,,,,,18666,mac,1,,mac:main,,228048,,82,,,,
,,2026-09-06T10:49:15.592401+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.534,0.6,3537.489,45,,68.85987335,,,,,18686,mac,18666,,mac:--cm,,74480,,31,,,,
,,2026-09-06T10:49:19+08:00,,8.92,,4135.499,147,13412,68.91666666666667,40025,38139,show-hide,,26438,,,102492,KBoard (30s),49,243740,False,51,2,811,,False
,,2026-09-06T10:49:50+08:00,,6.542,,4166.377,148,14556,69.43333333333334,41166,39407,focus-switch,,26438,,,104900,KBoard (30s),49,246148,True,51,2,812,,True
131,656,2026-09-06T10:50:16.945520+08:00,,7.343,,3598.841,151,15004,69.88242533333333,41092,41623,,,26438,pad,,107456,pad:com.newlink.kemi.kboard,,248708,,51,,,,
94005,188520,2026-09-06T10:50:16.945520+08:00,,157.535,,3598.842,264,3908,69.88242533333333,223940,211887,,,32656,pad,,395448,pad:com.newlinksz.kemi.remote,,629196,,139,,,,
,,2026-09-06T10:50:16.945520+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.49,6.5,3598.842,95,,69.88242533333333,,,,,18666,mac,1,,mac:main,,225072,,76,,,,
,,2026-09-06T10:50:16.945520+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.646,2.6,3598.842,45,,69.88242533333333,,,,,18686,mac,18666,,mac:--cm,,74496,,31,,,,
,,2026-09-06T10:50:21+08:00,,9.741,,4197.175,149,12664,69.95,40749,39051,relay-recreate,,26438,,,102378,KBoard (30s),49,243768,True,51,2,812,,True
,,2026-09-06T10:50:52+08:00,,7.354,,4227.906,147,13140,70.46666666666667,39492,38075,home-resume,,26438,,,101895,KBoard (30s),50,243276,True,51,2,811,,True
131,656,2026-09-06T10:51:18.104697+08:00,,8.058,,3660.0,141,14632,70.90174495,40942,39127,,,26438,pad,,104442,pad:com.newlink.kemi.kboard,,245840,,51,,,,
94005,188520,2026-09-06T10:51:18.104697+08:00,,162.568,,3660.001,264,3872,70.90174495,224002,211335,,,32656,pad,,394680,pad:com.newlinksz.kemi.remote,,628488,,132,,,,
,,2026-09-06T10:51:18.104697+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.258,8.0,3660.001,95,,70.90174495,,,,,18666,mac,1,,mac:main,,226416,,78,,,,
,,2026-09-06T10:51:18.104697+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.635,0.0,3660.001,45,,70.90174495,,,,,18686,mac,18666,,mac:--cm,,74496,,31,,,,
,,2026-09-06T10:51:23+08:00,,7.895,,4258.686,144,12648,70.98333333333333,40948,38887,focus-switch,,26438,,,102296,KBoard (30s),50,243596,True,51,2,812,,True
,,2026-09-06T10:51:53+08:00,,8.199,,4289.542,138,22352,71.48333333333333,44091,40335,show-hide,,26438,,,113507,KBoard (30s),51,254908,True,51,4,829,,True
131,656,2026-09-06T10:52:22.869493+08:00,,7.989,,3724.765,147,12616,71.98115821666667,39176,37995,,,26438,pad,,101383,pad:com.newlink.kemi.kboard,,242804,,51,,,,
94005,188520,2026-09-06T10:52:22.869493+08:00,,159.879,,3724.766,264,3908,71.98115821666667,224730,212111,,,32656,pad,,395650,pad:com.newlinksz.kemi.remote,,629352,,135,,,,
,,2026-09-06T10:52:22.869493+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.623,9.9,3724.766,95,,71.98115821666667,,,,745676.8,18666,mac,1,,mac:main,,235264,,75,,,vmmap-18666-003724.txt,
,,2026-09-06T10:52:22.869493+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,1.811,0.1,3724.766,45,,71.98115821666667,,,,89600.0,18686,mac,18666,,mac:--cm,,74672,,30,,,vmmap-18686-003724.txt,
,,2026-09-06T10:52:24+08:00,,8.434,,4320.252,147,12648,72.0,38812,37351,home-resume,,26438,,,100770,KBoard (30s),51,242188,True,51,2,811,,True
,,2026-09-06T10:52:55+08:00,,7.893,,4351.167,188,16724,72.51666666666667,42409,39631,focus-switch,,26438,,,107282,KBoard (30s),51,248620,True,51,2,812,,True
131,656,2026-09-06T10:53:24.121185+08:00,,8.399,,3786.017,143,20284,73.00201975,44293,40167,,,26438,pad,,111340,pad:com.newlink.kemi.kboard,,252712,,51,,,,
94007,188524,2026-09-06T10:53:24.121185+08:00,,160.865,,3786.017,264,4000,73.00201975,225080,212643,,,32656,pad,,396329,pad:com.newlinksz.kemi.remote,,630140,,145,,,,
,,2026-09-06T10:53:24.121185+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,13.545,12.1,3786.017,95,,73.00201975,,,,,18666,mac,1,,mac:main,,238192,,75,,,,
,,2026-09-06T10:53:24.121185+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,2.065,2.1,3786.017,45,,73.00201975,,,,,18686,mac,18666,,mac:--cm,,74880,,30,,,,
,,2026-09-06T10:53:26+08:00,,8.55,,4381.928,141,13148,73.03333333333333,40012,37831,show-hide,,26438,,,101908,KBoard (30s),52,243244,True,51,2,811,,True
,,2026-09-06T10:53:57+08:00,,6.924,,4412.834,143,13600,73.55,40781,38819,home-resume,,26438,,,103384,KBoard (30s),52,244676,False,51,2,812,,False
131,656,2026-09-06T10:54:25.422485+08:00,,7.789,,3847.318,146,15840,74.02370808333333,40959,40431,,,26438,pad,,107114,pad:com.newlink.kemi.kboard,,248540,,51,,,,
95527,191564,2026-09-06T10:54:25.422485+08:00,,161.262,,3847.319,264,3944,74.02370808333333,224053,211063,,,32656,pad,,396089,pad:com.newlinksz.kemi.remote,,631424,,138,,,,
,,2026-09-06T10:54:25.422485+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,14.405,11.7,3847.319,95,,74.02370808333333,,,,,18666,mac,1,,mac:main,,238944,,75,,,,
,,2026-09-06T10:54:25.422485+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,2.284,0.1,3847.319,45,,74.02370808333333,,,,,18686,mac,18666,,mac:--cm,,74880,,30,,,,
,,2026-09-06T10:54:28+08:00,,8.878,,4443.582,149,12644,74.06666666666666,40001,38303,relay-recreate,,26438,,,101776,KBoard (30s),52,243276,True,51,2,812,,True
,,2026-09-06T10:54:58+08:00,,8.426,,4474.322,147,20124,74.56666666666666,43988,40299,show-hide,,26438,,,111416,KBoard (30s),53,252776,False,51,4,831,,False
131,656,2026-09-06T10:55:27.193064+08:00,,7.974,,3909.089,142,14520,75.05321773333334,40682,38695,,,26438,pad,,104200,pad:com.newlink.kemi.kboard,,245560,,51,,,,
95527,191564,2026-09-06T10:55:27.193064+08:00,,162.133,,3909.089,264,3884,75.05321773333334,223785,211279,,,32656,pad,,396133,pad:com.newlinksz.kemi.remote,,631464,,131,,,,
,,2026-09-06T10:55:27.193064+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,13.501,8.8,3909.089,95,,75.05321773333334,,,,,18666,mac,1,,mac:main,,239712,,74,,,,
,,2026-09-06T10:55:27.193064+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,2.283,0.4,3909.089,45,,75.05321773333334,,,,,18686,mac,18666,,mac:--cm,,74880,,30,,,,
,,2026-09-06T10:55:29+08:00,,7.06,,4505.061,144,12632,75.08333333333333,40575,38435,focus-switch,,26438,,,101922,KBoard (30s),53,243412,True,51,2,812,,True
,,2026-09-06T10:56:00+08:00,,8.566,,4535.88,151,15024,75.6,40797,39995,relay-recreate,,26438,,,106024,KBoard (30s),53,247400,True,51,2,812,,True
131,656,2026-09-06T10:56:28.633979+08:00,,8.361,,3970.53,147,12852,76.07723298333333,38727,37683,,,26438,pad,,101390,pad:com.newlink.kemi.kboard,,242912,,51,,,,
95527,191564,2026-09-06T10:56:28.633979+08:00,,165.611,,3970.53,264,3960,76.07723298333333,224259,212523,,,32656,pad,,397691,pad:com.newlinksz.kemi.remote,,632916,,139,,,,
,,2026-09-06T10:56:28.633979+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,12.516,9.3,3970.53,95,,76.07723298333333,,,,,18666,mac,1,,mac:main,,240496,,75,,,,
,,2026-09-06T10:56:28.633979+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公 --cm,2.1,0.0,3970.53,45,,76.07723298333333,,,,,18686,mac,18666,,mac:--cm,,75056,,30,,,,
,,2026-09-06T10:56:31+08:00,,8.33,,4566.731,114,12824,76.11666666666666,39091,37815,home-resume,,26438,,,101489,KBoard (30s),54,243012,True,51,2,811,,True
,,2026-09-06T10:57:01+08:00,,8.191,,4597.496,148,14656,76.61666666666666,40665,39011,focus-switch,,26438,,,104547,KBoard (30s),54,246056,True,51,2,812,,True
,,2026-09-06T10:57:32+08:00,,9.481,,4628.084,135,13180,77.13333333333334,39228,37391,show-hide,,26438,,,101542,KBoard (30s),55,242968,True,51,2,809,,True
131,656,2026-09-06T10:57:34.250830+08:00,,9.084,,4036.146,137,22076,77.17084716666666,44284,40375,,,26438,pad,,113446,pad:com.newlink.kemi.kboard,,254848,,51,,,,
95527,191564,2026-09-06T10:57:34.250830+08:00,,159.753,,4036.147,264,3992,77.17084716666666,223832,210639,,,32656,pad,,395792,pad:com.newlinksz.kemi.remote,,631120,,142,,,,
,,2026-09-06T10:57:34.250830+08:00,/Applications/KEMI远程办公.app/Contents/MacOS/KEMI远程办公,12.42,8.2,4036.147,95,,77.17084716666666,,,,751616.0,18666,mac,1,,mac:main,,241264,,73,,,vmmap-18666-004035.txt,
